SampleIDs,BestCalls,cluster1,cluster3,cluster5,cluster2,cluster4,Label
19,cluster2,0.285867995267108,0.00430905833917974,0.00552540731943266,0.692714220629945,0.0115833184443342,cluster2
20,cluster2,0.0601909339214719,0.00567906894579781,0.0134652511776863,0.912953947019644,0.00771079893540032,cluster2
21,cluster5,0.00750716576645495,0.00625012761201513,0.926435007240564,0.00674121741871844,0.053066481962247,cluster5
22,cluster1,0.829075026317987,0.00569134452673547,0.0603436213586171,0.0539000471138768,0.050989960682784,cluster1
23,cluster4,0.057719073083245,0.0216984637268754,0.0728630963192552,0.0540887442633667,0.793630622607258,cluster4
24,cluster5,0.006767857677478,0.0628371098629636,0.913102632314162,0.00964196154910471,0.00765043859629222,cluster5
25,cluster1,0.4875056212838,0.00310038917355061,0.00397555838983775,0.498411369945495,0.007007061207317,cluster2
26,cluster4,0.0253725333138796,0.00417774065141399,0.00535702164069759,0.301216059990017,0.663876644403992,cluster4
27,cluster1,0.936939845547693,0.00576032577948097,0.00738633448864365,0.0415001175061938,0.00841337667798819,cluster1
28,cluster1,0.959446712454606,0.00589869846826703,0.00756376663442742,0.0184753423425668,0.00861548010013319,cluster1
29,cluster1,0.884491864954703,0.00965417677234136,0.0132188298928779,0.0666278160408165,0.0260073123392614,cluster1
30,cluster4,0.0242209741556805,0.00953313402005017,0.0324343076648832,0.0333788700692753,0.900432714090111,cluster4
31,cluster2,0.0500800456293,0.00657742640657884,0.0174459765467952,0.905546113873205,0.0203504375441204,cluster2
32,cluster1,0.916594272417275,0.0126261644229964,0.00837565164983537,0.0381896117828312,0.0242142997270619,cluster1
33,cluster1,0.779558608284784,0.0110245177916203,0.0303528877091267,0.162022572223855,0.0170414139906143,cluster1
34,cluster5,0.00805572624200234,0.0441481874017855,0.917506489785542,0.0221136322789105,0.00817596429175976,cluster5
35,cluster1,0.938683393613178,0.0151151770565079,0.00722290287861807,0.022213474030294,0.0167650524214024,cluster1
36,cluster1,0.905696453974793,0.00871242693884032,0.0365264743036815,0.0252393798546518,0.023825264928033,cluster1
37,cluster2,0.00933957900489188,0.0247720097056261,0.0172825129003364,0.926916711138121,0.0216891872510245,cluster2
38,cluster5,0.0744052594775843,0.00915483135198973,0.874672650783572,0.0171051288237634,0.0246621295630904,cluster5
39,cluster5,0.164092453585916,0.0484022466565216,0.0548042405724583,0.112013603052187,0.620687456132918,cluster4
40,cluster1,0.807629251054744,0.0054516950300089,0.145534633235431,0.00674235460735762,0.0346420660724593,cluster1
41,cluster5,0.0917739754114818,0.00628390375840281,0.796688334718131,0.00698118400479862,0.0982726021071862,cluster5
42,cluster3,0.0229335015663053,0.942707662736233,0.00899243812385516,0.0151986473232593,0.0101677502503469,cluster3
43,cluster2,0.00940081335294599,0.0370659512203074,0.0484313286985881,0.749964860826753,0.155137045901406,cluster2
44,cluster4,0.62934864534435,0.0104290894338173,0.272988310246597,0.0733629152916521,0.0138710396835838,cluster1
45,cluster3,0.00494478340262172,0.565549580884881,0.384424933987714,0.0360150529327494,0.00906564879203359,cluster3
46,cluster4,0.0219082138736537,0.00601971109548408,0.0139317602507499,0.0280097420500232,0.930130572730089,cluster4
47,cluster5,0.0205229097804297,0.0314100267535059,0.933188462264405,0.00685228170325891,0.00802631949840074,cluster5
48,cluster1,0.832340570706359,0.00525592525835764,0.00567687683557721,0.0169760136306614,0.139750613569045,cluster1
49,cluster2,0.270395484034559,0.011869350652339,0.00491019618837453,0.706973198723098,0.00585177040162872,cluster2
50,cluster3,0.0210814067225021,0.81270379147062,0.049890877978336,0.00607827926382602,0.110245644564716,cluster3
51,cluster5,0.00812725287179887,0.00612257565826272,0.946051967149643,0.00980611340694679,0.0298920909133482,cluster5
52,cluster5,0.0764264590361779,0.00756880908450731,0.874219188634225,0.0320429117737348,0.00974263147135533,cluster5
53,cluster2,0.0411799663697254,0.0115073099325198,0.0404570486391586,0.599169766319962,0.307685908738634,cluster2
54,cluster5,0.00801711898032651,0.0140146094011228,0.963336157089476,0.00685788352518435,0.00777423100389011,cluster5
55,cluster2,0.00443159098890965,0.0088015375918421,0.463293723710248,0.519175816941292,0.00429733076770906,cluster2
56,cluster4,0.0361732477028623,0.00597305247310791,0.00645143938612039,0.0712212895602424,0.880180970877667,cluster4
57,cluster4,0.0991226607168855,0.00586874577193723,0.00677437478006941,0.0190973813575213,0.869136837373587,cluster4
58,cluster2,0.0263739191863786,0.0120424365490776,0.145487264425247,0.798636366436365,0.0174600134029317,cluster2
59,cluster5,0.00720721852381617,0.00604786117483806,0.970177554731962,0.00720590867840115,0.00936145689098255,cluster5
60,cluster1,0.882700989169909,0.00629645163329416,0.0199594842629179,0.0191505312884149,0.071892543645464,cluster1
61,cluster5,0.0517223069937248,0.00963585547684829,0.80845701922651,0.0570450310993157,0.073139787203601,cluster5
62,cluster5,0.00600301521579161,0.172570905176012,0.80807743012511,0.00657039925850651,0.00677825022458019,cluster5
63,cluster1,0.535269194807206,0.433381735960353,0.00495775714430961,0.0193400271726192,0.00705128491551184,cluster1
64,cluster1,0.935525751061323,0.0178837241685359,0.0068278334451431,0.00704767609566127,0.0327150152293367,cluster1
65,cluster5,0.0240895191548336,0.00798498952998127,0.93431768265348,0.0104150784167466,0.0231927302449582,cluster5
66,cluster2,0.0213746166949855,0.0531605500585014,0.00968406239874461,0.867027035938256,0.0487537349095126,cluster2
67,cluster3,0.0141211625429874,0.887484682835681,0.0547288273096167,0.0209345829550227,0.0227307443566925,cluster3
68,cluster1,0.822348056376726,0.094176926287313,0.0693744633689489,0.00664969600135879,0.00745085796565299,cluster1
69,cluster1,0.388775507001084,0.0084930080575984,0.0041162116433158,0.0387056749820457,0.559909598315956,cluster4
70,cluster5,0.00706945033050311,0.0311453376572545,0.946065176145644,0.00773763009752109,0.00798240576907688,cluster5
71,cluster5,0.00707958016331548,0.0257617763513746,0.937728730805329,0.0216601803902817,0.00776973228969879,cluster5
72,cluster1,0.949950350562357,0.00679613701554654,0.0077763290160063,0.0276128292606693,0.00786435414542111,cluster1
73,cluster3,0.00535911689914286,0.670279929853178,0.296945353052339,0.0115169591002513,0.0158986410950896,cluster3
74,cluster5,0.834287125111592,0.0171764454772392,0.021366910464723,0.0542272880436564,0.0729422309027899,cluster1
75,cluster5,0.255959385639304,0.00769085696088373,0.00956716290911007,0.549535908161975,0.177246686328728,cluster2
76,cluster5,0.0886369687850768,0.077324403258949,0.200526776745686,0.4388045382515,0.194707312958788,cluster2
77,cluster5,0.0135351422875823,0.00665573609267583,0.925462240148818,0.00701218345659512,0.0473346980143293,cluster5
78,cluster1,0.810071132889171,0.0599930135931887,0.0811958063954882,0.00827599112223587,0.0404640559999165,cluster1
79,cluster5,0.00693528182352142,0.0401901243308662,0.918615634278285,0.0116901597704105,0.0225687997969171,cluster5
80,cluster5,0.03421100167666,0.0140615877616747,0.68084320532975,0.236991790328056,0.0338924149038598,cluster5
81,cluster5,0.00730582535551388,0.00995225972460893,0.967696131701552,0.00702775024770186,0.00801803297062361,cluster5
82,cluster1,0.927231435402218,0.0066336012996731,0.0152999525536667,0.0350432287696291,0.0157917819748129,cluster1
83,cluster5,0.00730811298919335,0.00995537602200517,0.96799914117066,0.00671682620411055,0.00802054361403131,cluster5
84,cluster5,0.0184728109130104,0.0269261755727239,0.918794644588733,0.00821918875208015,0.0275871801734522,cluster5
85,cluster1,0.919961998706595,0.0234313429979867,0.01543614025651,0.0256025034091708,0.0155680146297378,cluster1
86,cluster3,0.00822139849505213,0.840043114110188,0.0991740419268865,0.00707944611684171,0.0454819993510321,cluster3
87,cluster5,0.00786407286851653,0.0609413221490157,0.916155599547833,0.00682437917879518,0.00821462625583932,cluster5
88,cluster5,0.00782382269605332,0.476153976610153,0.507644220465595,0.00378567844121629,0.00459230178698311,cluster3
89,cluster1,0.954679208830934,0.0100592749379441,0.00843082654565019,0.00822175651500904,0.0186089331704622,cluster1
90,cluster5,0.0216354925286694,0.0104355964267765,0.924597623550678,0.0100120564675325,0.0333192310263436,cluster5
91,cluster3,0.00830244195007678,0.694242241257633,0.261898877069775,0.0222691588610075,0.0132872808615083,cluster3
92,cluster4,0.0286655158698441,0.0102773934407335,0.0555174851029228,0.0114817876183111,0.894057817968189,cluster4
93,cluster5,0.00822767758770218,0.00634167993849134,0.916954730954688,0.00965020945157768,0.0588257020675405,cluster5
94,cluster1,0.950082751214199,0.00627453800663271,0.0135813707694853,0.0141954241735738,0.0158659158361087,cluster1
95,cluster2,0.00585060909778769,0.00450949735789989,0.00533075129518422,0.612348043901109,0.37196109834802,cluster2
96,cluster2,0.0129426031460518,0.0419196740880648,0.441919070859093,0.496014366090477,0.00720428581631343,cluster2
97,cluster1,0.81264219653603,0.00945878823865758,0.0108359644766529,0.0605092434042129,0.106553807344446,cluster1
98,cluster1,0.943198045180944,0.0154546395516333,0.0216330513624119,0.00635554840859364,0.0133587154964176,cluster1
99,cluster2,0.433653840804125,0.0037010312088592,0.00452169747681268,0.531638260500819,0.0264851700093837,cluster2
100,cluster5,0.0106124370162909,0.00701320352490696,0.930556815715374,0.0273119363663473,0.0245056073770813,cluster5
101,cluster5,0.00721160636861243,0.0247726505247494,0.954368684822841,0.00635365281374663,0.0072934054700503,cluster5
102,cluster2,0.0892940705568451,0.00581771991338078,0.00710774051031178,0.885761294486963,0.0120191745324989,cluster2
103,cluster5,0.00781391937581132,0.00676680753683103,0.961143433831332,0.0163732889218708,0.00790255033415525,cluster5
104,cluster4,0.0242690520708039,0.00623234997279355,0.00761431059514913,0.0213952948553259,0.940488992505928,cluster4
105,cluster5,0.063535435199272,0.360339864202836,0.445341827401531,0.0665267744939635,0.0642560987023972,cluster5
106,cluster5,0.045933347082078,0.0171181254532177,0.470646820658529,0.0174153726776263,0.448886334128549,cluster5
107,cluster1,0.944688065112021,0.00754091573393175,0.0213340535260213,0.0125640755398854,0.0138728900881404,cluster1
108,cluster2,0.0689318449099257,0.00511009806228835,0.00624321066496406,0.77802423320471,0.141690613158111,cluster2
109,cluster5,0.0755871899143494,0.222428865960379,0.69173335434606,0.00477236099083555,0.00547822878837627,cluster5
110,cluster1,0.691884908678738,0.00451208727675401,0.00972808272782698,0.283302858594405,0.0105720627222757,cluster1
111,cluster1,0.958446273919641,0.00625045174964661,0.0216447575287115,0.00635898754925621,0.00729952925274465,cluster1
112,cluster1,0.960441841605804,0.00596615727499742,0.00984638336963847,0.00685691496831491,0.0168887027812453,cluster1
113,cluster4,0.02311792868839,0.00990550126515231,0.00713873400635613,0.0348654809368012,0.9249723551033,cluster4
114,cluster5,0.0086649905989621,0.00608554910674784,0.962583602204024,0.0149029270500808,0.00776293104018558,cluster5
115,cluster5,0.0731227255209417,0.0281211772008336,0.857683091224984,0.0174353534371663,0.0236376526160745,cluster5
116,cluster1,0.96186618543615,0.00731640671834681,0.00630580315299137,0.0173884519085993,0.00712315278391238,cluster1
117,cluster5,0.109238038372012,0.091644351874812,0.0400948413831569,0.693861604776876,0.0651611635931426,cluster4
118,cluster1,0.951837239109293,0.00652695122164083,0.00688830697743704,0.0137871191696774,0.0209603835219518,cluster1
119,cluster2,0.00492874388639248,0.0098454628092781,0.420088882194463,0.561125073380539,0.00401183772932738,cluster2
120,cluster3,0.012900245468967,0.78602188087773,0.182371091907224,0.00588665594931831,0.0128201257967604,cluster3
121,cluster5,0.660461087231125,0.0291681074908416,0.172180004193089,0.0715392249444562,0.0666515761404888,cluster5
122,cluster4,0.0271057611105755,0.00551353697086009,0.0755521305673763,0.00633671766285519,0.885491853688333,cluster4
123,cluster5,0.00737749195073133,0.130523110440813,0.850139458165762,0.0059549001795519,0.006005039263141,cluster5
124,cluster5,0.0081604603230354,0.0377917453076026,0.940364200156233,0.00704124407945343,0.00664235013367572,cluster5
125,cluster1,0.966306159647806,0.00762780289096913,0.00805010579857961,0.00876664717466144,0.00924928448798411,cluster1
126,cluster4,0.00807960762626402,0.0333419697606406,0.0299372805252325,0.0107087936906093,0.917932348397254,cluster4
127,cluster5,0.107744395362137,0.0606168302195774,0.134923908168505,0.175537625011452,0.521177241238329,cluster4
128,cluster5,0.0230403475126084,0.00607010832444247,0.941678493209207,0.0152127448021818,0.0139983061515603,cluster5
129,cluster1,0.84321400296906,0.00545193720652402,0.123618621095185,0.00640532193701388,0.021310116792217,cluster1
130,cluster1,0.825624852330778,0.00541800651432921,0.0120596641353183,0.056588955272023,0.100308521747551,cluster1
131,cluster4,0.0144912556168776,0.00608059220109237,0.0574186609535714,0.00706853274656068,0.914940958481898,cluster4
132,cluster2,0.00821238933032991,0.00613530308135856,0.0304292751006023,0.941816650810101,0.0134063816776085,cluster2
133,cluster3,0.00707903712368049,0.699496505667075,0.161526245632009,0.00621342125637026,0.125684790320865,cluster3
134,cluster5,0.127083956360619,0.328828136814825,0.260332826048967,0.035889656145554,0.247865424630036,cluster3
135,cluster4,0.0205924907292604,0.0064686632885243,0.00885160489780707,0.0144964272171454,0.949590813867263,cluster4
136,cluster2,0.0451695703949633,0.00463269102291698,0.105042823223961,0.711154035193245,0.134000880164914,cluster2
137,cluster5,0.00871178651386715,0.00689182836077168,0.93975655612074,0.0372912783532827,0.0073485506513384,cluster5
138,cluster3,0.027170102245033,0.61237492738488,0.00829113676297003,0.344823981687836,0.00733985191928076,cluster3
139,cluster4,0.247745230670517,0.00483180027584063,0.00654198776902249,0.0138445628948898,0.72703641838973,cluster4
